-8.999999999999999112e-01
-8.909547738693467389e-01
-8.819095477386933446e-01
-8.728643216080401723e-01
-8.638190954773868890e-01
-8.547738693467336057e-01
-8.457286432160803225e-01
-8.366834170854271502e-01
-8.276381909547738669e-01
-8.185929648241205836e-01
-8.095477386934673003e-01
-8.005025125628140170e-01
-7.914572864321607337e-01
-7.824120603015074504e-01
-7.733668341708541671e-01
-7.643216080402008838e-01
-7.552763819095477116e-01
-7.462311557788944283e-01
-7.371859296482411450e-01
-7.281407035175879727e-01
-7.190954773869346894e-01
-7.100502512562814061e-01
-7.010050251256281229e-01
-6.919597989949748396e-01
-6.829145728643215563e-01
-6.738693467336682730e-01
-6.648241206030149897e-01
-6.557788944723618174e-01
-6.467336683417084231e-01
-6.376884422110552508e-01
-6.286432160804019675e-01
-6.195979899497486842e-01
-6.105527638190955120e-01
-6.015075376884421177e-01
-5.924623115577889454e-01
-5.834170854271356621e-01
-5.743718592964823788e-01
-5.653266331658290955e-01
-5.562814070351758122e-01
-5.472361809045225289e-01
-5.381909547738693567e-01
-5.291457286432159624e-01
-5.201005025125627901e-01
-5.110552763819095068e-01
-5.020100502512562235e-01
-4.929648241206029957e-01
-4.839195979899497124e-01
-4.748743718592964291e-01
-4.658291457286431458e-01
-4.567839195979898625e-01
-4.477386934673366903e-01
-4.386934673366834070e-01
-4.296482412060301237e-01
-4.206030150753767849e-01
-4.115577889447236126e-01
-4.025125628140703293e-01
-3.934673366834170460e-01
-3.844221105527637627e-01
-3.753768844221105350e-01
-3.663316582914572517e-01
-3.572864321608039684e-01
-3.482412060301506851e-01
-3.391959798994975128e-01
-3.301507537688442295e-01
-3.211055276381909462e-01
-3.120603015075376629e-01
-3.030150753768843241e-01
-2.939698492462311519e-01
-2.849246231155778686e-01
-2.758793969849245853e-01
-2.668341708542713020e-01
-2.577889447236180742e-01
-2.487437185929648187e-01
-2.396984924623115076e-01
-2.306532663316582243e-01
-2.216080402010050521e-01
-2.125628140703517410e-01
-2.035175879396984577e-01
-1.944723618090451744e-01
-1.854271356783919744e-01
-1.763819095477386911e-01
-1.673366834170854078e-01
-1.582914572864321245e-01
-1.492462311557788412e-01
-1.402010050251256412e-01
-1.311557788944723579e-01
-1.221105527638190608e-01
-1.130653266331657636e-01
-1.040201005025125774e-01
-9.497487437185929415e-02
-8.592964824120599698e-02
-7.688442211055271369e-02
-6.783919597989951367e-02
-5.879396984924623037e-02
-4.974874371859294014e-02
-4.070351758793965685e-02
-3.165829145728636662e-02
-2.261306532663317354e-02
-1.356783919597978789e-02
-4.522613065326595676e-03
4.522613065326595676e-03
1.356783919597998045e-02
2.261306532663317354e-02
3.165829145728636662e-02
4.070351758793974706e-02
4.974874371859294014e-02
5.879396984924632752e-02
6.783919597989951367e-02
7.688442211055271369e-02
8.592964824120609413e-02
9.497487437185929415e-02
1.040201005025124803e-01
1.130653266331658607e-01
1.221105527638190608e-01
1.311557788944724412e-01
1.402010050251256412e-01
1.492462311557788412e-01
1.582914572864322078e-01
1.673366834170854078e-01
1.763819095477388021e-01
1.854271356783919744e-01
1.944723618090451744e-01
2.035175879396985688e-01
2.125628140703517410e-01
2.216080402010049410e-01
2.306532663316583354e-01
2.396984924623115076e-01
2.487437185929649019e-01
2.577889447236180742e-01
2.668341708542713020e-01
2.758793969849246963e-01
2.849246231155778686e-01
2.939698492462312629e-01
3.030150753768844352e-01
3.120603015075376629e-01
3.211055276381910017e-01
3.301507537688442295e-01
3.391959798994974018e-01
3.482412060301507961e-01
3.572864321608039684e-01
3.663316582914573627e-01
3.753768844221105350e-01
3.844221105527637627e-01
3.934673366834171571e-01
4.025125628140703293e-01
4.115577889447237236e-01
4.206030150753768959e-01
4.296482412060301237e-01
4.386934673366834625e-01
4.477386934673366903e-01
4.567839195979898625e-01
4.658291457286432569e-01
4.748743718592964291e-01
4.839195979899498234e-01
4.929648241206029957e-01
5.020100502512562235e-01
5.110552763819096178e-01
5.201005025125627901e-01
5.291457286432159624e-01
5.381909547738693567e-01
5.472361809045225289e-01
5.562814070351759232e-01
5.653266331658290955e-01
5.743718592964823788e-01
5.834170854271356621e-01
5.924623115577889454e-01
6.015075376884423397e-01
6.105527638190955120e-01
6.195979899497486842e-01
6.286432160804020786e-01
6.376884422110552508e-01
6.467336683417084231e-01
6.557788944723618174e-01
6.648241206030149897e-01
6.738693467336683840e-01
6.829145728643215563e-01
6.919597989949748396e-01
7.010050251256281229e-01
7.100502512562814061e-01
7.190954773869348005e-01
7.281407035175879727e-01
7.371859296482411450e-01
7.462311557788945393e-01
7.552763819095477116e-01
7.643216080402008838e-01
7.733668341708542782e-01
7.824120603015074504e-01
7.914572864321608447e-01
8.005025125628140170e-01
8.095477386934673003e-01
8.185929648241206946e-01
8.276381909547738669e-01
8.366834170854272612e-01
8.457286432160804335e-01
8.547738693467336057e-01
8.638190954773867780e-01
8.728643216080403944e-01
8.819095477386935666e-01
8.909547738693467389e-01
8.999999999999999112e-01
8.909547738693467389e-01
8.819095477386933446e-01
8.728643216080401723e-01
8.638190954773868890e-01
8.547738693467336057e-01
8.457286432160803225e-01
8.366834170854271502e-01
8.276381909547738669e-01
8.185929648241205836e-01
8.095477386934673003e-01
8.005025125628140170e-01
7.914572864321607337e-01
7.824120603015074504e-01
7.733668341708541671e-01
7.643216080402008838e-01
7.552763819095477116e-01
7.462311557788944283e-01
7.371859296482411450e-01
7.281407035175879727e-01
7.190954773869346894e-01
7.100502512562814061e-01
7.010050251256281229e-01
6.919597989949748396e-01
6.829145728643215563e-01
6.738693467336682730e-01
6.648241206030149897e-01
6.557788944723618174e-01
6.467336683417084231e-01
6.376884422110552508e-01
6.286432160804019675e-01
6.195979899497486842e-01
6.105527638190955120e-01
6.015075376884421177e-01
5.924623115577889454e-01
5.834170854271356621e-01
5.743718592964823788e-01
5.653266331658290955e-01
5.562814070351758122e-01
5.472361809045225289e-01
5.381909547738693567e-01
5.291457286432159624e-01
5.201005025125627901e-01
5.110552763819095068e-01
5.020100502512562235e-01
4.929648241206029957e-01
4.839195979899497124e-01
4.748743718592964291e-01
4.658291457286431458e-01
4.567839195979898625e-01
4.477386934673366903e-01
4.386934673366834070e-01
4.296482412060301237e-01
4.206030150753767849e-01
4.115577889447236126e-01
4.025125628140703293e-01
3.934673366834170460e-01
3.844221105527637627e-01
3.753768844221105350e-01
3.663316582914572517e-01
